"Project.ID","Project.Activity.ID","Activity.ID","Site.IDs","Start.date","End.date","Description","Status","Attribution","Latitude","Longitude","Assessor_name","Date.image.assessment.completed","Overall_condition_score","Comments","Ecosystem.image.s.","MVG.Group","Huchinson.Group","Indicate.whether.you.have.completed.this.assessment","Condition.Rating.Upper","Condition.Rating.Lower","ImageName"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","a1de3c2e-fd1c-433a-a03d-03628dec13d4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"8","8/11/2018",0.6,"I am presuming some annual exotic component to the ground layer, but this is impossible to really tell from the photo","https://biocollect.ala.org.au/image?id=MW100-0050_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.9,0.4,"MW100-0050_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","7e801e56-4a36-47a6-a958-6b8922415175","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"8","8/11/2018",0.8,"Ground layer condition looks good. Low health of mallees is why I have lowered score","https://biocollect.ala.org.au/image?id=0_IMG_3845.JPG","shrublands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.9,0.5,"IMG_3845.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","38a5ebe8-c864-409d-a406-161b3fa0ef0b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"8","8/11/2018",1,"No evidence of weeds, looks to have experienced an appropriate fire regime over time","https://biocollect.ala.org.au/image?id=SP_MVG14_010.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",1,0.95,"SP_MVG14_010.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","e5266521-13c7-4a4f-9211-becb2627b3cc","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"8","8/11/2018",0.95,"No evidence of weeds or other forms of degredation","https://biocollect.ala.org.au/image?id=MW2002.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",1,0.9,"MW2002.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","17c64044-c8ed-4c24-b348-01229269aa38","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"8","8/11/2018",0.9,"No evidence of weeds, may be some soil disturbance in forground","https://biocollect.ala.org.au/image?id=MWD03271.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",1,0.9,"MWD03271.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","3b85acee-b799-468b-ae68-9d31ee10966e","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=12_SP_MVG14_014.JPG","shrublands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.9,0.6,"SP_MVG14_014.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","c9228a53-8eaf-4624-ba7d-a108a80c39ff","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.6,"It seems nuts to be considering this as one 'site'.","https://biocollect.ala.org.au/image?id=0_MWD03318.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.6,0.1,"MWD03318.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","e8b93ceb-c52a-45d5-af21-bb08c04bf3e4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=0_MW100-0042_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.7,0.6,"MW100-0042_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","569bc900-8ee4-4a4f-8263-82a0b4f4a7ea","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.3,NA,"https://biocollect.ala.org.au/image?id=0_MW100-0057_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.5,0.2,"MW100-0057_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","882fc9ab-2f56-4ced-9cf7-fc1b74818c2f","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.5,NA,"https://biocollect.ala.org.au/image?id=0_MWD03358.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.6,0.4,"MWD03358.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","94fd037b-2e91-460d-a82f-b2abb60663cf","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.6,NA,"https://biocollect.ala.org.au/image?id=0_MWMAO53.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.7,0.5,"MWMAO53.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","c100f2a0-0b31-4fcf-a9b5-7d181b3d97f4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=0_MWD03214.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.9,0.6,"MWD03214.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","63a302fb-8ad6-4231-9277-c7f1560fb007","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.6,NA,"https://biocollect.ala.org.au/image?id=0_MW100-0050_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.8,0.4,"MW100-0050_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","84e252d1-0185-4410-b5d5-c98991cdf77a","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.95,NA,"https://biocollect.ala.org.au/image?id=1_IMG_3845.JPG","shrublands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",1,0.8,"IMG_3845.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","0e3cfcdc-0d38-4e83-bebf-2b111e0e1abd","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=0_SP_MVG14_010.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.9,0.7,"SP_MVG14_010.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","5376a95d-83bf-4acd-8621-1c344e774603","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.8,"uncertainty about what the best of best might be like","https://biocollect.ala.org.au/image?id=0_MW2002.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.95,0.7,"MW2002.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","804d2813-aae6-4f0a-b3ca-ae06bc845ba3","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"11","8/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=0_MWD03271.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.8,0.6,"MWD03271.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","c8a02b91-af75-4dc6-926a-7cfc2358084c","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.2,NA,"https://biocollect.ala.org.au/image?id=3_MWD03318.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.3,0.1,"MWD03318.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","e52cb132-aae4-42ec-92b5-e091aaf42413","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.4,NA,"https://biocollect.ala.org.au/image?id=3_MW100-0042_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.5,0.2,"MW100-0042_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","3e4a029b-791d-4711-a11b-219f0db302f6","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.4,NA,"https://biocollect.ala.org.au/image?id=3_MW100-0057_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.4,0.2,"MW100-0057_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","480f36b1-e5cc-4cfe-bb02-dac472e76fb9","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.5,NA,"https://biocollect.ala.org.au/image?id=3_MWD03358.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.6,0.2,"MWD03358.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","15367dc9-09e2-4a82-9f84-0d7c48add410","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.9,NA,"https://biocollect.ala.org.au/image?id=3_MWMAO53.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.95,0.8,"MWMAO53.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","eedf310a-5922-453f-9e87-303c78867770","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=3_MWD03214.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.8,0.6,"MWD03214.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","8e3594a2-d9a2-415b-9007-128b3b152581","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=3_MW100-0050_IMG.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.8,0.6,"MW100-0050_IMG.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","f1b4bb7d-3aca-4ef4-93e1-4563d0b763ef","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","9/11/2018",0.95,NA,"https://biocollect.ala.org.au/image?id=4_IMG_3845.JPG","shrublands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.95,0.8,"IMG_3845.jpg"
